Sorted multisurf Scores
MAOGMHBA_01566_group_8265,0.4244782739970235
ECKICHIN_02367_bdcA,0.38641436720673
ECKICHIN_02368_yjgH,0.38594383526535014
ECKICHIN_02360_group_26377,0.3855809685268687
FAHFDEJI_01305_group_4638,0.38275027891465896
FAHFDEJI_01287_cybC,0.38200888191722343
FAHFDEJI_01306_yjgN,0.380273350791048
GNOLGPAO_01659_group_2537,0.37930380986265977
FAHFDEJI_01300_arcC1_3,0.37616452233648023
ECKICHIN_02363_group_26113,0.37616091963277115
FAHFDEJI_01302_tabA_2,0.3758398882954013
FAHFDEJI_01303_argI,0.37561849211401666
FAHFDEJI_01299_argF,0.3740438137095848
ECKICHIN_02365_tabA,0.3723200376387305
FAHFDEJI_01301_arcA_2,0.36649696936232856
FAHFDEJI_01297_argR_2,0.3663247651091447
FAHFDEJI_01298_group_24131,0.3662755731809439
ECKICHIN_00278_lptG_1,0.35588493040165875
GHHBFBJJ_04053_group_39082,0.35334888700396555
GHHBFBJJ_04052_sopB,0.3524332881964445
FAHFDEJI_02916_ytfJ_1,0.3134501708284128
ECKICHIN_04558_group_513,0.311344856323514
GHOPNDEC_01369_group_7360,0.31097845349459546
MAOGMHBA_04934_pemI,0.30916545220898006
FAHFDEJI_02919_bioF_2,0.30639813173206215
FAHFDEJI_02915_group_31415,0.2987628997422817
MAOGMHBA_04935_pemK,0.29847796672279453
MAOGMHBA_04933_group_2527,0.29212231310568154
ECKICHIN_04557_group_6891,0.2854809634090493
ECKICHIN_02388_chpB,0.2799095729089404
IHEMNIJO_04227_lafT,0.27596449821919333
MAOGMHBA_04210_group_12389,0.27596449821919333
MAOGMHBA_04203_group_21316,0.27596449821919333
MAOGMHBA_04183_fliR_1,0.27596449821919333
MAOGMHBA_04184_group_3759,0.27596449821919333
MAOGMHBA_04204_flgE_2,0.27433244331256534
DFFPLNKB_03447_flhB_1,0.27433244331256534
FAHFDEJI_02740_group_27825,0.27375848025026833
IHEMNIJO_04222_fliS_1,0.2736513013311707
MAOGMHBA_04216_fliC1,0.27199683199829394
MAOGMHBA_04194_group_25402,0.27199683199829394
MAOGMHBA_04201_flgB_2,0.27199683199829394
MAOGMHBA_04208_flgI_2,0.27199683199829394
MAOGMHBA_04202_flgC_2,0.27199683199829394
MAOGMHBA_04193_fliI_1,0.27199683199829394
MAOGMHBA_04191_fliG_1,0.27199683199829394
BMNNBNCO_02441_flgL_2,0.27199683199829394
LKCCCOFK_03938_group_22239,0.27199683199829394
IHEMNIJO_04226_lafS,0.27199683199829394
MAOGMHBA_04206_flgG_2,0.270364777091666
MAOGMHBA_04205_flgF_2,0.270364777091666
MAOGMHBA_04186_fliN_2,0.26999806132589693
BMNNBNCO_02465_group_12450,0.268366006419269
BMNNBNCO_02467_fliP_1,0.26603039510499754
GHOPNDEC_00543_fliE_1,0.26603039510499754
LKCCCOFK_03963_fliF_1,0.26603039510499754
ECKICHIN_00322_group_10547,0.265805041894931
FAHFDEJI_02872_sbmC_2,0.26481337655954035
ECKICHIN_00334_group_6000,0.2614488400843121
NHLJOMBL_03657_chpS,0.2608966117075553
FAHFDEJI_04098_group_4322,0.2596606796405578
ECKICHIN_00333_dctM,0.2596095090305275
FAHFDEJI_01427_trmH_1,0.25480420460426084
FAHFDEJI_04099_group_37197,0.25355466559055106
FAHFDEJI_02278_ydfK,0.25032737327004556
ECKICHIN_00335_group_38936,0.2469993246034738
GHHBFBJJ_03851_group_37887,0.24306671043194913
EDHNABJO_02923_group_12069,0.23103997789964772
FAHFDEJI_04336_sat,0.2249470336798465
FAHFDEJI_04328_group_1302,0.22402359718984183
FAHFDEJI_01312_group_11417,0.22058576665725957
FAHFDEJI_04335_group_15872,0.21985100596348028
FAHFDEJI_02859_yfiZ,0.21958871249121184
GHOPNDEC_02856_group_36833,0.21847953731062195
ECKICHIN_00179_group_25256,0.21805599686584637
FAHFDEJI_02861_yfiY,0.21724101657299758
FAHFDEJI_01341_fimF_2,0.21373807149106255
FAHFDEJI_02268_group_31822,0.2121506865165757
FAHFDEJI_02261_yqgF,0.21157198556558454
FAHFDEJI_02846_dsbI,0.21085274151920144
IHEMNIJO_01360_glcB,0.21060988163796762
FAHFDEJI_02847_dsbL,0.2105540524414271
FAHFDEJI_02746_group_38686,0.2101448448112295
FAHFDEJI_02782_yqjG,0.20934168112099077
FAHFDEJI_04719_group_12406,0.20912011586928023
FAHFDEJI_02783_yqjF,0.2086392366879427
FAHFDEJI_02835_yqiJ,0.2083185783519305
ECKICHIN_03058_norG,0.2049937223740446
ECKICHIN_00212_group_10257,0.20364071606889936
