Sorted multisurf Scores
MAOGMHBA_01566_group_8265,0.396006697560869
ECKICHIN_02368_yjgH,0.3614728052110768
ECKICHIN_02367_bdcA,0.3593550463457253
ECKICHIN_02365_tabA,0.35843401106680994
FAHFDEJI_01287_cybC,0.3526198522359779
ECKICHIN_02363_group_26113,0.34988895441926726
GNOLGPAO_01659_group_2537,0.3429689203246868
ECKICHIN_02360_group_26377,0.340670120751673
FAHFDEJI_01302_tabA_2,0.33871053185104305
FAHFDEJI_01299_argF,0.32821629466952745
FAHFDEJI_01300_arcC1_3,0.3227278050412322
FAHFDEJI_01301_arcA_2,0.32230614293519294
FAHFDEJI_01305_group_4638,0.3222871008580878
FAHFDEJI_01297_argR_2,0.32178028452548824
FAHFDEJI_01298_group_24131,0.32146816378202264
FAHFDEJI_01303_argI,0.3213266255276339
GHHBFBJJ_04052_sopB,0.30742734729506677
ECKICHIN_00335_group_38936,0.2984768256085606
FAHFDEJI_01306_yjgN,0.2969488501153397
NHLJOMBL_03657_chpS,0.2944488638844035
ECKICHIN_02388_chpB,0.2942336877549512
ECKICHIN_00333_dctM,0.2914556277100874
ECKICHIN_00278_lptG_1,0.2897419196459758
ECKICHIN_00334_group_6000,0.28883757870483356
GHHBFBJJ_04053_group_39082,0.2843853126549892
FAHFDEJI_02740_group_27825,0.2779852647822882
BMNNBNCO_02441_flgL_2,0.27394609505889456
GHHBFBJJ_03851_group_37887,0.27327366609142845
GHHBFBJJ_02616_group_29692,0.26678660234473645
DFFPLNKB_03447_flhB_1,0.2647234626133639
EDHNABJO_02923_group_12069,0.26466246490185596
MAOGMHBA_04183_fliR_1,0.2611239540748567
MAOGMHBA_04935_pemK,0.26060767111563804
MAOGMHBA_04934_pemI,0.26060767111563804
MAOGMHBA_04184_group_3759,0.260194315308293
MAOGMHBA_04194_group_25402,0.26007550802811374
MAOGMHBA_04191_fliG_1,0.25991456830660326
IHEMNIJO_04222_fliS_1,0.25517652173220107
IHEMNIJO_04226_lafS,0.25517652173220107
MAOGMHBA_04933_group_2527,0.2545603924234375
LKCCCOFK_03938_group_22239,0.2542490874099741
IHEMNIJO_04227_lafT,0.25167370317216187
MAOGMHBA_04205_flgF_2,0.2504286783284358
MAOGMHBA_04203_group_21316,0.2504286783284358
MAOGMHBA_04193_fliI_1,0.2504286783284358
AEGEGBCH_04291_group_22224,0.24999071092837186
GHOPNDEC_01369_group_7360,0.24963330660797065
MAOGMHBA_04201_flgB_2,0.24946658061085258
MAOGMHBA_04204_flgE_2,0.24938023228169273
MAOGMHBA_04210_group_12389,0.24921929256018238
MAOGMHBA_04206_flgG_2,0.24921929256018238
MAOGMHBA_04202_flgC_2,0.24921929256018238
FAHFDEJI_02919_bioF_2,0.24855716701248903
MAOGMHBA_04208_flgI_2,0.2475832735864373
ICBJOJHP_04031_group_38104,0.24500223511059768
MAOGMHBA_04216_fliC1,0.24385760980804735
BMNNBNCO_02465_group_12450,0.24302989920100596
BMNNBNCO_02467_fliP_1,0.24302989920100596
LKCCCOFK_03963_fliF_1,0.2419814531542629
GHOPNDEC_00543_fliE_1,0.24182051343275252
MAOGMHBA_04186_fliN_2,0.24077206738600915
FAHFDEJI_02916_ytfJ_1,0.23131498215429466
