Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.8717171717171717,0.8728813559322034,0.8818897637795274,0.8888888888888888,0.8545454545454545,0.875,56,47,8,7,0.8703703703703703,6.111111111111109,0.1300236406619386,0.9300144300144301,0.9169491894314938,0.9165681336613978
0.8479076479076479,0.847457627118644,0.8548387096774194,0.8412698412698413,0.8545454545454545,0.8688524590163934,53,47,8,10,0.8245614035087719,5.783730158730157,0.18574805808848363,0.9291486291486292,0.913326245801668,0.9124234666242846
0.8864357864357864,0.8898305084745762,0.9007633587786259,0.9365079365079365,0.8363636363636363,0.8676470588235294,59,46,9,4,0.92,5.723104056437388,0.0759144237405107,0.9268398268398268,0.9040148670335159,0.905577117384833
