Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.9181818181818182,0.923728813559322,0.9333333333333333,1.0,0.8363636363636363,0.875,63,46,9,0,1.0,6.111111111111109,0.0,0.9393939393939394,0.9237479633097694,0.9206642172812575
0.8037518037518037,0.7966101694915254,0.7857142857142857,0.6984126984126984,0.9090909090909091,0.8979591836734694,44,50,5,19,0.7246376811594203,7.682539682539679,0.3317460317460318,0.9324675324675326,0.896403376712169,0.8980542457672687
0.8354978354978355,0.8305084745762712,0.8275862068965516,0.7619047619047619,0.9090909090909091,0.9056603773584906,48,50,5,15,0.7692307692307693,8.380952380952378,0.261904761904762,0.9393939393939394,0.9181327544060649,0.9172516638663575
