Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.8705627705627705,0.8728813559322034,0.8837209302325582,0.9047619047619048,0.8363636363636363,0.8636363636363636,57,46,9,6,0.8846153846153846,5.5291005291005275,0.11387163561076605,0.9132756132756134,0.919425156570298,0.882206566623003
0.755988455988456,0.7542372881355932,0.7603305785123967,0.7301587301587301,0.7818181818181819,0.7931034482758621,46,43,12,17,0.7166666666666667,3.346560846560847,0.34514581026208935,0.868109668109668,0.8858803484647761,0.8869303392771941
0.9023088023088023,0.9067796610169492,0.9172932330827068,0.9682539682539683,0.8363636363636363,0.8714285714285714,61,46,9,2,0.9583333333333334,5.917107583774248,0.03795721187025535,0.9176046176046176,0.9207731711420751,0.8834015408576292
