Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.8778861788617887,0.8789808917197452,0.8707482993197277,0.8533333333333334,0.9024390243902439,0.8888888888888888,64,74,8,11,0.8705882352941177,8.74666666666667,0.16252252252252244,0.9182113821138211,0.9387835741377145,0.9254361600974583
0.8628455284552845,0.8662420382165605,0.8489208633093526,0.7866666666666666,0.9390243902439024,0.921875,59,77,5,16,0.8279569892473119,12.901333333333321,0.22718614718614724,0.9435772357723577,0.9496723497724243,0.9499634384503471
0.8496296296296296,0.8525641025641025,0.8345323741007193,0.7733333333333333,0.9259259259259259,0.90625,58,75,6,17,0.8152173913043478,10.44,0.24480000000000002,0.8836213991769546,0.9043833024405313,0.8433449181340748
