Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.9526470588235294,0.9576271186440678,0.9484536082474226,0.92,0.9852941176470589,0.9787234042553191,46,67,1,4,0.9436619718309859,62.56000000000022,0.08119402985074622,0.9891176470588234,0.987927536879793,0.9880274769113927
0.94,0.9491525423728814,0.9361702127659575,0.88,1.0,1.0,44,68,0,6,0.918918918918919,0.0,0.12,0.986470588235294,0.9862378149261126,0.9863449756506707
0.9352941176470588,0.940677966101695,0.9278350515463918,0.9,0.9705882352941176,0.9574468085106383,45,66,2,5,0.9295774647887324,30.599999999999994,0.10303030303030301,0.9864705882352941,0.9850871693025929,0.9852148234072046
