Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.87,0.8898305084745762,0.8505747126436781,0.74,1.0,1.0,37,68,0,13,0.8395061728395061,0.0,0.26,0.9364705882352942,0.9522174932154583,0.9397480626245875
0.8979411764705882,0.9067796610169492,0.8842105263157894,0.84,0.9558823529411765,0.9333333333333333,42,65,3,8,0.8904109589041096,19.04000000000002,0.1673846153846154,0.9602941176470589,0.9590813370222913,0.9443374946577592
0.8611764705882352,0.864406779661017,0.8399999999999999,0.84,0.8823529411764706,0.84,42,60,8,8,0.8823529411764706,7.139999999999998,0.18133333333333337,0.8879411764705882,0.8963437433730554,0.8307371599487253
