Balanced Accuracy,Accuracy,F1 Score,Sensitivity (Recall),Specificity,Precision (PPV),TP,TN,FP,FN,NPV,LR+,LR-,ROC AUC,PRC AUC,PRC APS
0.960192119830674,0.9617834394904459,0.9647058823529412,0.9879518072289156,0.9324324324324325,0.9425287356321839,82,69,5,1,0.9857142857142858,14.621686746987956,0.012921250218264404,0.9832302181699771,0.9834887498952883,0.983194449714294
0.928245270711024,0.9299363057324841,0.935672514619883,0.9523809523809523,0.9041095890410958,0.9195402298850575,80,66,7,4,0.9428571428571428,9.93197278911564,0.052669552669552734,0.9568656229615133,0.9433941446549319,0.942229870965129
0.9545304505694009,0.9551282051282052,0.9580838323353292,0.963855421686747,0.9452054794520548,0.9523809523809523,80,69,4,3,0.9583333333333334,17.590361445783135,0.038239916186485076,0.9732629146723882,0.976917488548447,0.9767435317321745
